id,title,url,instructor,image_url,price,rating
895712,"Serenity Bdd -  Selenium WebDriver, Cucumber, Jira, Jenkins",https://www.udemy.com/course/serenity-bdd-selenium-webdriver-cucumber-jira-jenkins/,Raghu Alapati,https://img-c.udemycdn.com/course/125_H/895712_4ee7_5.jpg,6400 INR,3.787102
1684842,Scripting Essentials for DevOps,https://www.udemy.com/course/scripting-essentials-for-devops/,Eduonix Learning Solutions and Eduonix-Tech .,https://img-c.udemycdn.com/course/125_H/1684842_b1d0.jpg,455 INR,3.958698
2312680,Intro to Flutter For iOS & Android,https://www.udemy.com/course/devslopes-flutter/,Devslopes by Mark Wahlbeck,https://img-c.udemycdn.com/course/125_H/2312680_f445.jpg,455 INR,4.3949995
3103728,Create A WordPress Website 2020 | Elementor PRO Tutorial,https://www.udemy.com/course/create-a-wordpress-website-2020-elementor-pro-tutorial/,Darrel Wilson,https://img-c.udemycdn.com/course/125_H/3103728_07d4.jpg,455 INR,4.3084464
3536270,Become a video game developer with Gamemaker Studio 2.3,https://www.udemy.com/course/become-a-video-game-developer-with-gms-23/,1up Indie,https://img-c.udemycdn.com/course/125_H/3536270_7501_2.jpg,455 INR,4.6403317
1826348,asp.net web api and angularjs development to deployment,https://www.udemy.com/course/aspnet-web-api-and-angularjs-development-to-deployment/,Lutfor Rahman,https://img-c.udemycdn.com/course/125_H/1826348_ee40_3.jpg,455 INR,4.187117
716310,Create a Powerful Website with the Cool Bootstrap Framework,https://www.udemy.com/course/e107-tutorial-for-beginner-build-bootstrap-website/,JobboJ Courses,https://img-c.udemycdn.com/course/125_H/716310_f33f_3.jpg,455 INR,3.4163678
733312,Build 20 SpriteKit Games for iPad using Xcode and Swift.,https://www.udemy.com/course/build-20-spritekit-games-for-ipad-using-xcode-and-swift/,John Bura,https://img-c.udemycdn.com/course/125_H/733312_37f0_2.jpg,455 INR,4.424348
669518,Byte Size Chunks : Java Multithreading,https://www.udemy.com/course/bsc-java-multithreading/,Loony Corn,https://img-b.udemycdn.com/course/125_H/669518_7c0d_2.jpg?secure=Ii2Hy5wMVRAwidMltL_7DA%3D%3D%2C1636840717,455 INR,3.9373925
2592210,Microsoft SQL for Masterclass: A Comprehensive MS SQL Course,https://www.udemy.com/course/complete-microsoft-sql-for-beginners/,Tech To Apex and Apex Education,https://img-c.udemycdn.com/course/125_H/2592210_dce3_2.jpg,455 INR,3.8669662
2096014,Intermediate and Advanced iOS - Build Real World Apps,https://www.udemy.com/course/building-real-world-ios-apps-using-swift/,Mohammad Azam,https://img-c.udemycdn.com/course/125_H/2096014_1df3_4.jpg,455 INR,4.688256
1363232,Backup and Restore Fundamentals in PostgreSQL DB - Level 2,https://www.udemy.com/course/backup-and-restore-fundamentals-in-postgresql-db-level-2/,Rajkumar V,https://img-b.udemycdn.com/course/125_H/1363232_a30f_3.jpg?secure=AJiv8bXFsymGonx0DWn8tg%3D%3D%2C1636862091,455 INR,3.4824603
96238,Building a Search Engine,https://www.udemy.com/course/building-a-search-engine/,QScutter Tutorials,https://img-c.udemycdn.com/course/125_H/96238_8243_4.jpg,455 INR,3.1046102
1612880,Demystifying Parallax: Learn to Create Interactive Web Pages,https://www.udemy.com/course/demystifying-parallax-learn-to-create-interactive-web-pages/,Rich Armstrong,https://img-c.udemycdn.com/course/125_H/1612880_5410_3.jpg,455 INR,4.820777
2956470,Laravel 6 CRUD: Creating a Simple User Management App,https://www.udemy.com/course/laravel-6-crud-creating-a-simple-user-management-app/,PencilBox Training and Afjalul Ahsan,https://img-b.udemycdn.com/course/125_H/2956470_4ba0_2.jpg?secure=5Xc5-HglCfNLzMzyqdyt-w%3D%3D%2C1636846455,455 INR,4.824332
1700026,Solidity Smart Contracts - Create and Deploy Your First One,https://www.udemy.com/course/create-and-deploy-your-first-solidity-smart-contract/,Jason King,https://img-c.udemycdn.com/course/125_H/1700026_43e9.jpg,455 INR,4.326886
1679280,2-Second Website Speed Optimization In 1 Day - Technical SEO,https://www.udemy.com/course/improve-page-load-speed/,Alex Genadinik,https://img-c.udemycdn.com/course/125_H/1679280_6641_8.jpg,455 INR,3.6738288
3198708,Java9 New Features - Learn by coding it,https://www.udemy.com/course/java9-new-features/,Arun Ammasai,https://img-b.udemycdn.com/course/125_H/3198708_2e4c.jpg?secure=3yXIu_6ISrKc51eYx78SXg%3D%3D%2C1636848583,455 INR,3.7916508
627210,Learn How to Use Git Extensions,https://www.udemy.com/course/learn-how-to-use-git-extensions/,Zaher Reda,https://img-c.udemycdn.com/course/125_H/627210_ac19.jpg,455 INR,4.033629
810296,Building Apache HBase Applications,https://www.udemy.com/course/building-apache-hbase-applications/,Infinite Skills,https://img-c.udemycdn.com/course/125_H/810296_ff0c_2.jpg,455 INR,3.9195354
487874,Bug Tracking with Jira: Jira for Software/QA Testers,https://www.udemy.com/course/bug-tracking-with-jira-jira-for-softwareqa-testers/,QAEversity .,https://img-c.udemycdn.com/course/125_H/487874_e49a_3.jpg,455 INR,3.66811
578390,Games Tester How To Become A Professional,https://www.udemy.com/course/how-to-become-a-game-tester/,Paul Cheetham,https://img-c.udemycdn.com/course/125_H/578390_26dc.jpg,455 INR,3.5896251
1216266,Learning Path: OpenCV: Real-Time Computer Vision with OpenCV,https://www.udemy.com/course/learning-path-opencv-real-time-computer-vision-with-opencv/,Packt Publishing,https://img-c.udemycdn.com/course/125_H/1216266_d0fc_2.jpg,455 INR,4.1330886
220192,Comprehensive Algorithms,https://www.udemy.com/course/comprehensive-algorithms/,Jordan Hudgens,https://img-b.udemycdn.com/course/125_H/220192_e0ab_2.jpg?secure=CD68dt5FdbEHRv-CDcZgtw%3D%3D%2C1636862184,455 INR,4.0152392
838418,PHP Date and Time with Carbon by Edwin Diaz,https://www.udemy.com/course/crash-course-learn-to-create-date-and-time-in-php-easily/,Edwin Diaz,https://img-c.udemycdn.com/course/125_H/838418_ad38.jpg,455 INR,4.449479
837748,DotNET Regular Expressions (regex) with Projects [Updated],https://www.udemy.com/course/learning-regular-expression-with-net/,Chandra Lingam,https://img-c.udemycdn.com/course/125_H/837748_72c5_2.jpg,455 INR,4.8458695
1746570,Google Apps Script Consent Form Exercise - JavaScript Cloud,https://www.udemy.com/course/google-apps-script-course/,Laurence Svekis,https://img-c.udemycdn.com/course/125_H/1746570_0911.jpg,455 INR,4.398517
1210192,Zoho Creator: Learn How to Build Applications step-by-step,https://www.udemy.com/course/zoho-creator-learn-how-to-build-business-web-applications-step-by-step/,Zenith Business School,https://img-c.udemycdn.com/course/125_H/1210192_242c_6.jpg,618 INR,2.7050867
1230690,Let's develop a message-driven microservices application,https://www.udemy.com/course/fullstack-microservices-course/,Bernhard Wenzel,https://img-c.udemycdn.com/course/125_H/1230690_9579_3.jpg,455 INR,4.4504423
1304680,"Web Development Basics: Learn HTML, CSS and Javascript",https://www.udemy.com/course/web-designing-essentials/,Vishal Saxena,https://img-b.udemycdn.com/course/125_H/1304680_112c_3.jpg?secure=datN5sBm_5L-mLP6xADkVg%3D%3D%2C1636863655,618 INR,4.086049
612890,Point of Sale (POS) System ,https://www.udemy.com/course/create-a-database-point-of-salepos-step-by-step/,Hemn Barzan Abdalla,https://img-c.udemycdn.com/course/125_H/612890_8479_6.jpg,455 INR,3.9077802
433418,Ruby Programming for Beginners,https://www.udemy.com/course/ruby-programming-for-beginners-course/,DoEdu IT Educations,https://img-c.udemycdn.com/course/125_H/433418_0222_4.jpg,455 INR,3.9544828
770410,MongoDB: Learn Administration and Security in MongoDB,https://www.udemy.com/course/mongodb-learn-administration-sharding-and-security-in-mongodb/,Insculpt Technologies,https://img-c.udemycdn.com/course/125_H/770410_4756_2.jpg,455 INR,3.155985
1766024,Cisco Voice Solutions for Medium-Large Enterprise MLE–CUCM,https://www.udemy.com/course/cisco-voice-solutions-for-medium-large-enterprise-mlecucm/,Packt Publishing,https://img-c.udemycdn.com/course/125_H/1766024_82b0_2.jpg,455 INR,4.2121096
2924468,PyQt5 Tutorial - Create a Calculator!!,https://www.udemy.com/course/create-a-calculator-in-pyqt5/,Dhhyey Desai,https://img-c.udemycdn.com/course/125_H/2924468_1829_7.jpg,455 INR,3.9864964
2532922,Vehicles in Unreal Engine 4,https://www.udemy.com/course/vehicles-in-ue4/,Daniel Orchard,https://img-c.udemycdn.com/course/125_H/2532922_6d2b.jpg,455 INR,4.5626316
1556738,How to build Wordpress Website With Astra & Elementor,https://www.udemy.com/course/wordpress-astra-elementor/,Abdirizak Hersi,https://img-c.udemycdn.com/course/125_H/1556738_66b8_2.jpg,455 INR,3.6858206
1296764,Learning Path: ArcGIS: Get Started with ArcGIS,https://www.udemy.com/course/learning-path-arcgis-get-started-with-arcgis/,Packt Publishing,https://img-c.udemycdn.com/course/125_H/1296764_0f33_2.jpg,455 INR,3.9104369
1500018,Learning Path: Django: Modern Web Development with Django,https://www.udemy.com/course/learning-path-django-modern-web-development-with-django/,Packt Publishing,https://img-c.udemycdn.com/course/125_H/1500018_88b8_2.jpg,455 INR,3.8905952
497684,Java Spring Framework 4.1 For Begginers,https://www.udemy.com/course/java-spring-framework-4-1-basics/,Infybuzz Learning,https://img-c.udemycdn.com/course/125_H/497684_c628_2.jpg,455 INR,3.8503556
541948,JavaScript ES6 : The Next Level,https://www.udemy.com/course/javascript-es6/,SkillBakery Studio,https://img-b.udemycdn.com/course/125_H/541948_e1eb.jpg?secure=XvEjR9FME7U_QLD7ANzutQ%3D%3D%2C1636870435,455 INR,3.5920095
2586442,The App Developer Bootcamp,https://www.udemy.com/course/the-app-developer-bootcamp/,Online Training Plus,https://img-c.udemycdn.com/course/125_H/2586442_4e8d_2.jpg,455 INR,4.356604
3633598,Google Chrome Extension Development For Beginners [2021],https://www.udemy.com/course/google-chrome-extension-development-for-beginners-2020/,Jatin Lalwani,https://img-c.udemycdn.com/course/125_H/3633598_f069_2.jpg,455 INR,4.3944774
2646064,Android development - from zero to mastery. Complete course,https://www.udemy.com/course/how-to-become-an-android-rock-star/,YouRa Allakhverdov,https://img-b.udemycdn.com/course/125_H/2646064_ac01_4.jpg?secure=GY9HvY8wAV_rBmod-Wz1AA%3D%3D%2C1636870435,455 INR,4.180007
1471462,Machine Learning and Data Science Essentials with Python & R,https://www.udemy.com/course/machine-learning-with-python-r/,"AkaSkills! 35,000+ Students",https://img-b.udemycdn.com/course/125_H/1471462_10f1.jpg?secure=HQj5U5I5xOu8CzSlyZIdrQ%3D%3D%2C1636870435,455 INR,4.376396
1825094,The Freelance Web Developer Course,https://www.udemy.com/course/the-freelance-developer-course/,Victor Bastos,https://img-c.udemycdn.com/course/125_H/1825094_9ab0.jpg,455 INR,3.4876604
3266504,AWS DynamoDB - Complete Guide 2020 (incl Schema Designing),https://www.udemy.com/course/dynamodb-the-complete-guide/,Sashrika Waidyarathna,https://img-b.udemycdn.com/course/125_H/3266504_a3d9_3.jpg?secure=2t7xOi8J93OPB6gmB0Kzfg%3D%3D%2C1636847422,455 INR,4.047521
2675686,Go: Mastering Google's Go (Golang) Programming,https://www.udemy.com/course/go-golang-programming-course/,Golang Zone,https://img-c.udemycdn.com/course/125_H/2675686_1504.jpg,455 INR,4.4290705
3605454,"Vue 3, Nuxt.js and Laravel: A Rapid Guide - Advanced",https://www.udemy.com/course/vue-laravel-influencer/,Antonio Papa,https://img-b.udemycdn.com/course/125_H/3605454_5d0a_2.jpg?secure=jDly5TFg-gyTqqJXzjweWg%3D%3D%2C1636862038,455 INR,4.8496566
3421274,Learn Servlets and JSP: Basics in a few hours,https://www.udemy.com/course/learn-servlets-basics-in-a-few-hours/,Anand Srinivas,https://img-c.udemycdn.com/course/125_H/3421274_cc13_4.jpg,455 INR,4.5890026
2415060,Introduction to Shaders in Unity3D with Shader Graph,https://www.udemy.com/course/introduction-to-shaders-in-unity3d-with-shader-graph/,İsmail Çamönü,https://img-c.udemycdn.com/course/125_H/2415060_e1e5_3.jpg,455 INR,3.7109995
1351232,TypeScript from Scratch: Go from zero to hero in TypeScript,https://www.udemy.com/course/type-script/,"AkaSkills! 35,000+ Students",https://img-c.udemycdn.com/course/125_H/1351232_f99c_3.jpg,455 INR,2.802644
1385596,Advanced Oracle SQL,https://www.udemy.com/course/advanced-oracle-sql/,Ben Brumm,https://img-c.udemycdn.com/course/125_H/1385596_d1a1.jpg,455 INR,4.5300303
2314758,MapKit & CoreLocation in Swift & Xcode - Build Map Features.,https://www.udemy.com/course/mkmapkit/,Max Nelson,https://img-c.udemycdn.com/course/125_H/2314758_59aa_3.jpg,455 INR,4.24942
2274121,PMP Exam Simulator - PMBOK 6TH Edition -,https://www.udemy.com/course/pmp-exam-simulator-pmbok-6th-edition/,Khaled Abo Ali,https://img-c.udemycdn.com/course/125_H/2274121_af18.jpg,455 INR,3.7331948
928778,Advanced Guide for MySQL Database,https://www.udemy.com/course/advanced-guide-for-mysql-database/,Inflame Tech,https://img-b.udemycdn.com/course/125_H/928778_17ef.jpg?secure=o766mrhW_hnNWkrZFith1w%3D%3D%2C1636870439,455 INR,3.3939383
1672626,Complete Java Developer Bootcamp,https://www.udemy.com/course/complete-java-developer-bootcamp/,Sunil Kumar Gupta,https://img-b.udemycdn.com/course/125_H/1672626_0b8d.jpg?secure=AvApQM5KLqxMyYrdF6RWng%3D%3D%2C1636847335,455 INR,3.5535758
1988940,Git Ultimate Essentials: Everything you NEED to know,https://www.udemy.com/course/git-essentials/,Reece Kenney,https://img-b.udemycdn.com/course/125_H/1988940_1184_2.jpg?secure=r859OF7Xs2MCL7BMfL8Euw%3D%3D%2C1636856535,455 INR,4.759886
2618764,Step by Step Guide to Design Nano Devices and Sensors,https://www.udemy.com/course/step-by-step-guide-to-build-nano-devices-and-sensors-by-negf/,Milad Zoghi,https://img-c.udemycdn.com/course/125_H/2618764_a855.jpg,455 INR,3.7698684
944382,Tutorials for AppleScript,https://www.udemy.com/course/applescript/,Nikolay Smorgun,https://img-c.udemycdn.com/course/125_H/944382_bd54_4.jpg,455 INR,3.2687278
3358250,Practical Reactive Streams with Akka and Java,https://www.udemy.com/course/practical-reactive-streams-with-akka-and-java/,Matt Greencroft and Virtual Pair Programmers,https://img-c.udemycdn.com/course/125_H/3358250_e4b6.jpg,455 INR,4.6047716
3423738,Build Cinema Ticket Reservation App with Xamarin Forms,https://www.udemy.com/course/build-cinema-ticket-reservation-app-with-xamarin-forms/,Asfend Yar Hamid,https://img-c.udemycdn.com/course/125_H/3423738_5897_2.jpg,455 INR,4.3154263
3745846,Bitbucket Complete: Learn Git with Bitbucket Cloud-Hands On,https://www.udemy.com/course/bitbucket-complete-learn-git-with-bitbucket-cloud-hands-on/,Mahesha K,https://img-b.udemycdn.com/course/125_H/3745846_5b7b_3.jpg?secure=uj06e7C33I2Jx3c51hrCcw%3D%3D%2C1636868869,455 INR,4.0444307
3181628,"Complete Java Bootcamp! Swing, JavaFX, PostgreSQL, JDBC, JSP",https://www.udemy.com/course/complete-java-programming-bootcamp-swing-javafx-postgresql-jdbc-jsp/,Emenwa Global and Zoolord Academy,https://img-c.udemycdn.com/course/125_H/3181628_ff83_5.jpg,455 INR,3.761678
952388,Learning Spring Boot,https://www.udemy.com/course/learning-spring-boot/,Packt Publishing,https://img-c.udemycdn.com/course/125_H/952388_88b0_2.jpg,455 INR,3.962639
2547807,Learn C++ from Scratch to Advanced,https://www.udemy.com/course/learn-c-from-scratch-to-advanced/,Umair Khan,https://img-c.udemycdn.com/course/125_H/2547807_ee97.jpg,455 INR,4.6982994
1552288,Projects in Enterprise Java,https://www.udemy.com/course/projects-in-enterprise-java/,Eduonix Learning Solutions and Eduonix-Tech . and Samy Eduonix,https://img-b.udemycdn.com/course/125_H/1552288_a46f.jpg?secure=xk5KhlGh6DpxbuPCFNqOMg%3D%3D%2C1636857385,455 INR,4.2127757
2605718,Learning CUDA 10 Programming,https://www.udemy.com/course/learning-cuda-10-programming/,Packt Publishing,https://img-b.udemycdn.com/course/125_H/2605718_8429_2.jpg?secure=tn9JtPC9prx-Pon9OdrjuA%3D%3D%2C1636850354,455 INR,3.9460003
1273534,Xamarin Android in C# and Firebase,https://www.udemy.com/course/xamarin-android-in-c-and-firebase/,Amir J,https://img-c.udemycdn.com/course/125_H/1273534_1d32_2.jpg,455 INR,4.4113216
1352394,Mobile GIS and Mapping Applications with Leaflet,https://www.udemy.com/course/mobile-gis-and-mapping-applications-with-leaflet/,Michael Miller,https://img-c.udemycdn.com/course/125_H/1352394_4fb5.jpg,455 INR,4.5613246
3492638,C# Basics - Learn the building blocks of programming,https://www.udemy.com/course/csharp-fundamentals/,Stephen Mooney,https://img-b.udemycdn.com/course/125_H/3492638_e091.jpg?secure=V20EKEvcNOvRoteBLi0eHg%3D%3D%2C1636870439,455 INR,3.543527
2956948,Certification Angular 4 Guide,https://www.udemy.com/course/angular-crash-course-q/,Istiak Ahamed Sishir,https://img-c.udemycdn.com/course/125_H/2956948_9c90_2.jpg,455 INR,2.734717
3630258,SwiftUI Animations - Animate almost anything with SwiftUI,https://www.udemy.com/course/swiftui_animations/,Stephen DeStefano,https://img-c.udemycdn.com/course/125_H/3630258_bb1e_15.jpg,455 INR,4.837882
907726,Create a Chatbot for Facebook Messenger with Laravel and PHP,https://www.udemy.com/course/chatbot-facebook-messenger-laravel/,Jan König,https://img-c.udemycdn.com/course/125_H/907726_8cd8_4.jpg,455 INR,4.3085647
616818,"Learn JavaScript, Vanilla JavaScript, and Node.js",https://www.udemy.com/course/learn-javacript/,Windmill Designs,https://img-c.udemycdn.com/course/125_H/616818_7d9c_6.jpg,455 INR,4.7254105
1936792,Machine Learning with Remote Sensing in Google Earth Engine,https://www.udemy.com/course/machine-learning-and-earth-observation-big-data/,Spatial eLearning and Dr. Alemayehu Midekisa,https://img-c.udemycdn.com/course/125_H/1936792_bdde_9.jpg,455 INR,4.0350094
2143480,Learn to build 40 2D and 3D games in Unity®!,https://www.udemy.com/course/learn-to-build-40-2d-and-3d-games-in-unity/,Mammoth Interactive and John Bura,https://img-c.udemycdn.com/course/125_H/2143480_be27_2.jpg,455 INR,4.306067
1440026,Learn JavaScript From Scratch,https://www.udemy.com/course/learn-javascript-from-scratch-g/,XEO Learning,https://img-b.udemycdn.com/course/125_H/1440026_ee51_2.jpg?secure=hpPcvq7t28vrgczopuyQng%3D%3D%2C1636850311,455 INR,3.6607225
2080538,Build Cross Platform Apps with Xamarin Forms and Azure,https://www.udemy.com/course/build-cross-platform-apps-with-xamarin-forms-and-azure/,Asfend Yar Hamid,https://img-c.udemycdn.com/course/125_H/2080538_b732_6.jpg,455 INR,4.4155335
